Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2.516,-7.375,-0.824,5.609
2.52,-7.375,-0.824,5.609
2.523,-7.375,-0.824,5.609
2.526,-7.375,-0.824,5.609
2.529,-7.375,-0.785,5.649
2.532,-7.375,-0.785,5.649
2.535,-7.375,-0.785,5.649
2.538,-7.375,-0.785,5.609
2.54,-7.375,-0.785,5.609
2.543,-7.375,-0.785,5.609
2.546,-7.335,-0.785,5.609
2.549,-7.335,-0.785,5.609
2.552,-7.335,-0.785,5.609
2.555,-7.335,-0.785,5.609
2.558,-7.335,-0.785,5.649
2.562,-7.335,-0.785,5.649
2.565,-7.335,-0.785,5.649
2.568,-7.375,-0.785,5.649
2.571,-7.375,-0.785,5.649
2.574,-7.375,-0.785,5.649
2.577,-7.414,-0.824,5.649
2.58,-7.414,-0.824,5.649
2.583,-7.414,-0.824,5.649
2.586,-7.375,-0.785,5.609
2.589,-7.375,-0.785,5.609
2.592,-7.375,-0.785,5.609
2.595,-7.375,-0.785,5.609
2.598,-7.335,-0.785,5.609
2.601,-7.335,-0.785,5.609
2.605,-7.335,-0.785,5.609
2.608,-7.375,-0.745,5.609
2.611,-7.375,-0.745,5.609
2.614,-7.375,-0.745,5.609
2.617,-7.335,-0.785,5.609
2.62,-7.335,-0.785,5.609
2.623,-7.335,-0.785,5.609
2.626,-7.335,-0.785,5.609
2.629,-7.375,-0.824,5.649
2.632,-7.375,-0.824,5.649
2.635,-7.375,-0.824,5.649
2.638,-7.375,-0.824,5.688
2.641,-7.375,-0.824,5.688
2.644,-7.375,-0.824,5.688
2.648,-7.375,-0.785,5.649
2.651,-7.375,-0.785,5.649
2.654,-7.375,-0.785,5.649
2.657,-7.414,-0.824,5.688
2.66,-7.414,-0.824,5.688
2.663,-7.414,-0.824,5.688
2.666,-7.414,-0.824,5.688
2.669,-7.414,-0.785,5.649
2.672,-7.414,-0.785,5.649
2.675,-7.414,-0.785,5.649
2.678,-7.335,-0.785,5.649
2.681,-7.335,-0.785,5.649
2.684,-7.335,-0.785,5.649
2.688,-7.335,-0.785,5.649
2.69,-7.335,-0.785,5.649
2.693,-7.335,-0.785,5.649
2.696,-7.335,-0.785,5.649
2.699,-7.335,-0.785,5.649
2.702,-7.335,-0.785,5.649
2.705,-7.335,-0.785,5.649
2.708,-7.375,-0.785,5.649
2.711,-7.375,-0.785,5.649
2.714,-7.375,-0.785,5.649
2.717,-7.335,-0.785,5.609
2.72,-7.335,-0.785,5.609
2.723,-7.335,-0.785,5.609
2.726,-7.375,-0.785,5.609
2.729,-7.375,-0.785,5.609
2.733,-7.375,-0.785,5.609
2.736,-7.375,-0.785,5.609
2.739,-7.375,-0.745,5.649
2.742,-7.375,-0.745,5.649
2.745,-7.375,-0.745,5.649
2.748,-7.375,-0.785,5.649
2.751,-7.375,-0.785,5.649
2.754,-7.375,-0.785,5.649
2.757,-7.375,-0.785,5.609
2.76,-7.375,-0.785,5.609
2.763,-7.375,-0.785,5.609
2.766,-7.414,-0.785,5.688
2.769,-7.414,-0.785,5.688
2.772,-7.414,-0.785,5.688
2.776,-7.414,-0.785,5.688
2.779,-7.375,-0.824,5.649
2.782,-7.375,-0.824,5.649
2.785,-7.375,-0.824,5.649
2.788,-7.375,-0.785,5.609
2.791,-7.375,-0.785,5.609
2.794,-7.375,-0.785,5.609
2.797,-7.335,-0.785,5.609
2.8,-7.335,-0.785,5.609
2.803,-7.335,-0.785,5.609
2.806,-7.335,-0.824,5.609
2.809,-7.335,-0.824,5.609
2.812,-7.335,-0.824,5.609
2.816,-7.335,-0.824,5.609
2.819,-7.375,-0.824,5.649
2.822,-7.375,-0.824,5.649
2.825,-7.375,-0.824,5.649
2.828,-7.375,-0.824,5.688
2.831,-7.375,-0.824,5.688
2.834,-7.375,-0.824,5.688
2.837,-7.375,-0.785,5.609
2.839,-7.375,-0.785,5.609
2.842,-7.375,-0.785,5.609
2.845,-7.375,-0.785,5.609
2.848,-7.375,-0.785,5.609
2.851,-7.375,-0.785,5.609
2.854,-7.375,-0.785,5.609
2.857,-7.375,-0.745,5.609
2.861,-7.375,-0.745,5.609
2.864,-7.375,-0.745,5.609
2.867,-7.335,-0.824,5.649
2.87,-7.335,-0.824,5.649
2.873,-7.335,-0.824,5.649
2.876,-7.375,-0.785,5.688
2.879,-7.375,-0.785,5.688
2.882,-7.375,-0.785,5.688
2.885,-7.375,-0.785,5.688
2.888,-7.375,-0.785,5.609
2.891,-7.375,-0.785,5.609
2.894,-7.375,-0.785,5.609
2.897,-7.375,-0.785,5.649
2.9,-7.375,-0.785,5.649
2.904,-7.375,-0.785,5.649
2.907,-7.375,-0.824,5.609
2.91,-7.375,-0.824,5.609
2.913,-7.375,-0.824,5.609
2.916,-7.335,-0.824,5.649
2.919,-7.335,-0.824,5.649
2.922,-7.335,-0.824,5.649
2.925,-7.335,-0.824,5.649
2.928,-7.375,-0.824,5.649
2.931,-7.375,-0.824,5.649
2.934,-7.375,-0.824,5.649
2.937,-7.335,-0.824,5.688
2.94,-7.335,-0.824,5.688
2.944,-7.335,-0.824,5.688
2.947,-7.335,-0.785,5.609
2.95,-7.335,-0.785,5.609
2.953,-7.335,-0.785,5.609
2.956,-7.335,-0.785,5.609
2.959,-7.335,-0.824,5.649
2.962,-7.335,-0.824,5.649
2.965,-7.335,-0.824,5.649
2.968,-7.335,-0.824,5.609
2.971,-7.335,-0.824,5.609
2.974,-7.335,-0.824,5.609
2.976,-7.375,-0.824,5.649
2.979,-7.375,-0.824,5.649
2.982,-7.375,-0.824,5.649
2.985,-7.375,-0.824,5.609
2.989,-7.375,-0.824,5.609
2.992,-7.375,-0.824,5.609
2.995,-7.375,-0.824,5.609
2.998,-7.414,-0.824,5.649
3.001,-7.414,-0.824,5.649
3.004,-7.414,-0.824,5.649
3.007,-7.375,-0.785,5.688
3.01,-7.375,-0.785,5.688
3.013,-7.375,-0.785,5.688
3.016,-7.375,-0.785,5.649
3.019,-7.375,-0.785,5.649
3.022,-7.375,-0.785,5.649
3.025,-7.375,-0.785,5.649
3.028,-7.375,-0.785,5.609
3.032,-7.375,-0.785,5.609
3.035,-7.375,-0.785,5.609
3.038,-7.335,-0.824,5.688
3.041,-7.335,-0.824,5.688
3.044,-7.335,-0.824,5.688
3.047,-7.375,-0.824,5.649
3.05,-7.375,-0.824,5.649
3.053,-7.375,-0.824,5.649
3.056,-7.375,-0.785,5.609
3.059,-7.375,-0.785,5.609
3.062,-7.375,-0.785,5.609
3.065,-7.375,-0.785,5.609
3.068,-7.178,-0.824,5.649
3.072,-7.178,-0.824,5.649
3.075,-7.178,-0.824,5.649
3.078,-7.178,-1.059,5.727
3.081,-7.178,-1.059,5.727
3.084,-7.178,-1.059,5.727
3.087,-7.296,-0.824,5.649
3.09,-7.296,-0.824,5.649
3.093,-7.296,-0.824,5.649
3.096,-7.375,-1.451,5.57
3.099,-7.375,-1.451,5.57
3.102,-7.375,-1.451,5.57
3.105,-7.375,-1.451,5.57
3.108,-7.728,-1.726,5.962
3.111,-7.728,-1.726,5.962
3.115,-7.728,-1.726,5.962
3.118,-6.904,0.431,5.727
3.121,-6.904,0.431,5.727
3.124,-6.904,0.431,5.727
3.127,-7.375,-0.275,5.649
3.13,-7.375,-0.275,5.649
3.133,-7.375,-0.275,5.649
3.136,-7.375,-0.275,5.649
3.138,-7.335,-0.941,5.452
3.141,-7.335,-0.941,5.452
3.144,-7.335,-0.941,5.452
3.147,-7.257,-1.02,5.688
3.15,-7.257,-1.02,5.688
3.153,-7.257,-1.02,5.688
3.156,-7.375,-0.667,6.08
3.16,-7.375,-0.667,6.08
3.163,-7.375,-0.667,6.08
3.166,-7.296,-0.902,5.766
3.169,-7.296,-0.902,5.766
3.172,-7.296,-0.902,5.766
3.175,-7.296,-0.902,5.766
3.178,-7.335,-0.902,5.727
3.181,-7.335,-0.902,5.727
3.184,-7.335,-0.902,5.727
3.187,-7.335,-0.863,5.688
3.19,-7.335,-0.863,5.688
3.193,-7.335,-0.863,5.688
3.196,-7.257,-1.02,5.531
3.2,-7.257,-1.02,5.531
3.203,-7.257,-1.02,5.531
3.206,-7.257,-1.02,5.531
3.209,-7.335,-1.02,5.649
3.212,-7.335,-1.02,5.649
3.215,-7.335,-1.02,5.649
3.218,-7.257,-0.941,5.688
3.221,-7.257,-0.941,5.688
3.224,-7.257,-0.941,5.688
3.227,-7.296,-0.941,5.649
3.23,-7.296,-0.941,5.649
3.233,-7.296,-0.941,5.649
3.236,-7.335,-0.981,5.766
3.239,-7.335,-0.981,5.766
3.243,-7.335,-0.981,5.766
3.246,-7.335,-0.981,5.766
3.249,-7.296,-0.981,5.766
3.252,-7.296,-0.981,5.766
3.255,-7.296,-0.981,5.766
3.258,-7.296,-0.981,5.649
3.261,-7.296,-0.981,5.649
3.264,-7.296,-0.981,5.649
3.267,-7.296,-0.941,5.609
3.27,-7.296,-0.941,5.609
3.272,-7.296,-0.941,5.609
3.275,-7.375,-0.902,5.57
3.278,-7.375,-0.902,5.57
3.281,-7.375,-0.902,5.57
3.284,-7.375,-0.902,5.57
3.288,-7.335,-0.902,5.649
3.291,-7.335,-0.902,5.649
3.294,-7.335,-0.902,5.649
3.297,-7.335,-0.902,5.688
3.3,-7.335,-0.902,5.688
3.303,-7.335,-0.902,5.688
3.306,-7.375,-0.902,5.688
3.309,-7.375,-0.902,5.688
3.312,-7.375,-0.902,5.688
3.315,-7.375,-0.902,5.688
3.318,-7.375,-0.902,5.649
3.321,-7.375,-0.902,5.649
3.324,-7.375,-0.902,5.649
3.328,-7.335,-0.863,5.727
3.331,-7.335,-0.863,5.727
3.334,-7.335,-0.863,5.727
3.337,-7.375,-0.863,5.649
3.34,-7.375,-0.863,5.649
3.343,-7.375,-0.863,5.649
3.346,-7.335,-0.941,5.649
3.349,-7.335,-0.941,5.649
3.352,-7.335,-0.941,5.649
3.355,-7.335,-0.941,5.649
3.358,-7.335,-0.941,5.649
3.361,-7.335,-0.941,5.649
3.364,-7.335,-0.941,5.649
3.367,-7.335,-0.941,5.57
3.371,-7.335,-0.941,5.57
3.374,-7.335,-0.941,5.57
3.377,-7.375,-0.902,5.649
3.38,-7.375,-0.902,5.649
3.383,-7.375,-0.902,5.649
3.386,-7.375,-0.902,5.649
3.389,-7.335,-0.902,5.649
3.392,-7.335,-0.902,5.649
3.395,-7.335,-0.902,5.649
3.398,-7.296,-0.941,5.649
3.4,-7.296,-0.941,5.649
3.403,-7.296,-0.941,5.649
3.406,-7.296,-1.02,5.649
3.409,-7.296,-1.02,5.649
3.412,-7.296,-1.02,5.649
3.416,-7.335,-0.981,5.649
3.419,-7.335,-0.981,5.649
3.422,-7.335,-0.981,5.649
3.425,-7.335,-0.981,5.649
3.428,-7.335,-0.941,5.57
3.431,-7.335,-0.941,5.57
3.434,-7.335,-0.941,5.57
3.437,-7.335,-0.902,5.609
3.44,-7.335,-0.902,5.609
3.443,-7.335,-0.902,5.609
3.446,-7.296,-0.981,5.649
3.449,-7.296,-0.981,5.649
3.452,-7.296,-0.981,5.649
3.456,-7.296,-0.981,5.688
3.459,-7.296,-0.981,5.688
3.462,-7.296,-0.981,5.688
3.465,-7.296,-0.981,5.688
3.468,-7.296,-0.981,5.727
3.471,-7.296,-0.981,5.727
3.474,-7.296,-0.981,5.727
3.477,-7.178,-1.138,5.649
3.48,-7.178,-1.138,5.649
3.483,-7.178,-1.138,5.649
3.486,-7.296,-0.981,5.649
3.489,-7.296,-0.981,5.649
3.492,-7.296,-0.981,5.649
3.495,-7.296,-0.981,5.649
3.499,-7.375,-0.902,5.492
3.502,-7.375,-0.902,5.492
3.505,-7.375,-0.902,5.492
3.508,-7.335,-0.981,5.413
3.511,-7.335,-0.981,5.413
3.514,-7.335,-0.981,5.413
3.517,-7.767,-2.157,5.492
3.52,-7.767,-2.157,5.492
3.523,-7.767,-2.157,5.492
3.526,-7.571,-0.941,5.492
3.529,-7.571,-0.941,5.492
3.532,-7.571,-0.941,5.492
3.535,-7.571,-0.941,5.492
3.538,-5.452,1.373,7.963
3.542,-5.452,1.373,7.963
3.545,-5.452,1.373,7.963
3.548,-7.335,-1.216,5.413
3.55,-7.335,-1.216,5.413
3.553,-7.335,-1.216,5.413
3.556,-7.139,-0.471,5.649
3.559,-7.139,-0.471,5.649
3.562,-7.139,-0.471,5.649
3.565,-7.218,-0.863,5.296
3.568,-7.218,-0.863,5.296
3.571,-7.218,-0.863,5.296
3.574,-7.218,-0.863,5.296
3.577,-7.218,-0.785,5.452
3.58,-7.218,-0.785,5.452
3.584,-7.218,-0.785,5.452
3.587,-7.453,-0.824,5.609
3.59,-7.453,-0.824,5.609
3.593,-7.453,-0.824,5.609
3.596,-7.453,-1.216,5.531
3.599,-7.453,-1.216,5.531
3.602,-7.453,-1.216,5.531
3.605,-7.453,-1.216,5.531
3.608,-7.649,-1.451,5.492
3.611,-7.649,-1.451,5.492
3.614,-7.649,-1.451,5.492
3.617,-7.375,-1.098,5.766
3.62,-7.375,-1.098,5.766
3.623,-7.375,-1.098,5.766
3.627,-7.178,-0.941,5.727
3.63,-7.178,-0.941,5.727
3.633,-7.178,-0.941,5.727
3.636,-7.453,-1.294,5.57
3.639,-7.453,-1.294,5.57
3.642,-7.453,-1.294,5.57
3.645,-7.453,-1.294,5.57
3.648,-7.296,-1.216,5.688
3.651,-7.296,-1.216,5.688
3.654,-7.296,-1.216,5.688
3.657,-7.139,-1.687,5.649
3.66,-7.139,-1.687,5.649
3.663,-7.139,-1.687,5.649
3.666,-7.453,-1.648,5.766
3.67,-7.453,-1.648,5.766
3.673,-7.453,-1.648,5.766
3.676,-7.571,-1.255,5.806
3.679,-7.571,-1.255,5.806
3.682,-7.571,-1.255,5.806
3.685,-7.571,-1.255,5.806
3.688,-7.532,-0.981,5.923
3.691,-7.532,-0.981,5.923
3.694,-7.532,-0.981,5.923
3.697,-7.492,-0.981,5.806
3.7,-7.492,-0.981,5.806
3.703,-7.492,-0.981,5.806
3.706,-7.492,-1.02,5.727
3.709,-7.492,-1.02,5.727
3.713,-7.492,-1.02,5.727
3.716,-7.492,-1.02,5.727
3.718,-7.61,-0.667,5.806
3.721,-7.61,-0.667,5.806
3.724,-7.61,-0.667,5.806
3.727,-7.571,-0.51,5.688
3.73,-7.571,-0.51,5.688
3.733,-7.571,-0.51,5.688
3.736,-7.257,-0.628,5.609
3.739,-7.257,-0.628,5.609
3.742,-7.257,-0.628,5.609
3.745,-7.218,-1.138,5.609
3.748,-7.218,-1.138,5.609
3.751,-7.218,-1.138,5.609
3.755,-7.218,-1.138,5.609
3.758,-7.335,-1.216,5.609
3.761,-7.335,-1.216,5.609
3.764,-7.335,-1.216,5.609
3.767,-7.453,-1.491,5.766
3.77,-7.453,-1.491,5.766
3.773,-7.453,-1.491,5.766
3.776,-7.532,-1.373,5.806
3.779,-7.532,-1.373,5.806
3.782,-7.532,-1.373,5.806
3.785,-7.375,-1.373,5.766
3.788,-7.375,-1.373,5.766
3.791,-7.375,-1.373,5.766
3.794,-7.375,-1.373,5.766
3.798,-7.414,-1.412,5.727
3.801,-7.414,-1.412,5.727
3.804,-7.414,-1.412,5.727
3.807,-7.375,-1.216,5.845
3.81,-7.375,-1.216,5.845
3.813,-7.375,-1.216,5.845
3.816,-7.453,-0.824,6.002
3.819,-7.453,-0.824,6.002
3.822,-7.453,-0.824,6.002
3.825,-7.453,-0.824,6.002
3.828,-7.453,-0.824,6.198
3.831,-7.453,-0.824,6.198
3.834,-7.453,-0.824,6.198
3.837,-7.688,-0.863,6.433
3.841,-7.688,-0.863,6.433
3.844,-7.688,-0.863,6.433
3.847,-8.041,-1.098,6.551
3.85,-8.041,-1.098,6.551
3.853,-8.041,-1.098,6.551
3.856,-8.002,-1.02,6.472
3.859,-8.002,-1.02,6.472
3.862,-8.002,-1.02,6.472
3.864,-8.002,-1.02,6.472
3.867,-7.767,-0.628,6.394
3.87,-7.767,-0.628,6.394
3.873,-7.767,-0.628,6.394
3.876,-7.688,-0.51,6.237
3.879,-7.688,-0.51,6.237
3.883,-7.688,-0.51,6.237
3.886,-7.61,-1.02,6.315
3.889,-7.61,-1.02,6.315
3.892,-7.61,-1.02,6.315
3.895,-7.61,-1.02,6.315
3.898,-7.806,-1.334,6.747
3.901,-7.806,-1.334,6.747
3.904,-7.806,-1.334,6.747
3.907,-8.238,-1.491,7.218
3.91,-8.238,-1.491,7.218
3.913,-8.238,-1.491,7.218
3.916,-8.316,-1.294,7.453
3.919,-8.316,-1.294,7.453
3.922,-8.316,-1.294,7.453
3.926,-8.041,-0.745,7.453
3.929,-8.041,-0.745,7.453
3.932,-8.041,-0.745,7.453
3.935,-8.041,-0.745,7.453
3.938,-7.728,-0.628,7.492
3.941,-7.728,-0.628,7.492
3.944,-7.728,-0.628,7.492
3.947,-7.767,-0.785,7.767
3.95,-7.767,-0.785,7.767
3.953,-7.767,-0.785,7.767
3.956,-7.688,-0.941,7.571
3.959,-7.688,-0.941,7.571
3.962,-7.688,-0.941,7.571
3.965,-7.296,-0.667,7.414
3.969,-7.296,-0.667,7.414
3.972,-7.296,-0.667,7.414
3.975,-7.296,-0.667,7.414
3.978,-6.904,-0.392,7.139
3.981,-6.904,-0.392,7.139
3.984,-6.904,-0.392,7.139
3.987,-6.865,-0.588,7.218
3.99,-6.865,-0.588,7.218
3.993,-6.865,-0.588,7.218
3.996,-6.786,-0.785,7.649
3.999,-6.786,-0.785,7.649
4.002,-6.786,-0.785,7.649
4.004,-6.786,-0.785,7.649
4.007,-6.669,-0.471,7.296
4.011,-6.669,-0.471,7.296
4.014,-6.669,-0.471,7.296
4.017,-6.433,-0.471,7.61
4.02,-6.433,-0.471,7.61
4.023,-6.433,-0.471,7.61
4.026,-6.159,-0.549,6.59
4.029,-6.159,-0.549,6.59
4.032,-6.159,-0.549,6.59
4.035,-5.806,-0.431,6.865
4.038,-5.806,-0.431,6.865
4.041,-5.806,-0.431,6.865
4.044,-5.806,-0.431,6.865
4.047,-5.335,-0.118,7.335
4.05,-5.335,-0.118,7.335
4.054,-5.335,-0.118,7.335
4.057,-4.903,-0.628,7.061
4.06,-4.903,-0.628,7.061
4.063,-4.903,-0.628,7.061
4.066,-4.786,-1.177,7.728
4.069,-4.786,-1.177,7.728
4.072,-4.786,-1.177,7.728
4.075,-4.786,-1.177,7.728
4.078,-4.903,-1.255,7.61
4.081,-4.903,-1.255,7.61
4.084,-4.903,-1.255,7.61
4.087,-4.864,-1.255,7.61
4.09,-4.864,-1.255,7.61
4.093,-4.864,-1.255,7.61
4.097,-4.629,-1.373,7.728
4.1,-4.629,-1.373,7.728
4.103,-4.629,-1.373,7.728
4.106,-4.511,-1.138,8.081
4.109,-4.511,-1.138,8.081
4.112,-4.511,-1.138,8.081
4.115,-4.511,-1.138,8.081
4.118,-4.08,-1.059,7.649
4.121,-4.08,-1.059,7.649
4.124,-4.08,-1.059,7.649
4.127,-3.609,-0.706,8.159
4.13,-3.609,-0.706,8.159
4.133,-3.609,-0.706,8.159
4.136,-3.609,-1.138,7.178
4.14,-3.609,-1.138,7.178
4.143,-3.609,-1.138,7.178
4.146,-3.02,-0.745,7.649
4.148,-3.02,-0.745,7.649
4.151,-3.02,-0.745,7.649
4.154,-3.02,-0.745,7.649
4.157,-3.373,-1.138,8.081
4.16,-3.373,-1.138,8.081
4.163,-3.373,-1.138,8.081
4.166,-3.099,-1.177,8.002
4.169,-3.099,-1.177,8.002
4.172,-3.099,-1.177,8.002
4.175,-2.903,-1.177,7.728
4.178,-2.903,-1.177,7.728
4.182,-2.903,-1.177,7.728
4.185,-2.903,-1.177,7.728
4.188,-2.785,-1.059,7.649
4.191,-2.785,-1.059,7.649
4.194,-2.785,-1.059,7.649
4.197,-2.628,-0.863,7.375
4.2,-2.628,-0.863,7.375
4.203,-2.628,-0.863,7.375
4.206,-2.628,-1.059,8.12
4.209,-2.628,-1.059,8.12
4.212,-2.628,-1.059,8.12
4.215,-2.511,-1.255,7.885
4.218,-2.511,-1.255,7.885
4.221,-2.511,-1.255,7.885
4.225,-2.511,-1.255,7.885
4.228,-2.275,-1.255,8.198
4.231,-2.275,-1.255,8.198
4.234,-2.275,-1.255,8.198
4.237,-2.471,-1.726,8.865
4.24,-2.471,-1.726,8.865
4.243,-2.471,-1.726,8.865
4.246,-2.04,-1.569,8.041
4.249,-2.04,-1.569,8.041
4.252,-2.04,-1.569,8.041
4.255,-2.04,-1.569,8.041
4.258,-2.197,-1.569,8.316
4.261,-2.197,-1.569,8.316
4.264,-2.197,-1.569,8.316
4.268,-2.04,-1.648,8.159
4.271,-2.04,-1.648,8.159
4.274,-2.04,-1.648,8.159
4.277,-2.001,-1.53,8.198
4.28,-2.001,-1.53,8.198
4.283,-2.001,-1.53,8.198
4.285,-1.844,-1.412,7.806
4.288,-1.844,-1.412,7.806
4.291,-1.844,-1.412,7.806
4.294,-1.844,-1.412,7.806
4.297,-1.804,-1.059,8.002
4.3,-1.804,-1.059,8.002
4.303,-1.804,-1.059,8.002
4.306,-1.844,-1.373,8.473
4.31,-1.844,-1.373,8.473
4.313,-1.844,-1.373,8.473
4.316,-1.608,-1.53,8.591
4.319,-1.608,-1.53,8.591
4.322,-1.608,-1.53,8.591
4.325,-1.648,-1.491,8.669
4.328,-1.648,-1.491,8.669
4.331,-1.648,-1.491,8.669
4.334,-1.648,-1.491,8.669
4.337,-1.569,-1.373,8.512
4.34,-1.569,-1.373,8.512
4.343,-1.569,-1.373,8.512
4.346,-1.608,-1.177,8.434
4.349,-1.608,-1.177,8.434
4.353,-1.608,-1.177,8.434
4.356,-1.569,-1.098,8.394
4.359,-1.569,-1.098,8.394
4.362,-1.569,-1.098,8.394
4.365,-1.569,-1.098,8.394
4.368,-1.608,-1.098,8.355
4.371,-1.608,-1.098,8.355
4.374,-1.608,-1.098,8.355
4.377,-1.569,-0.941,8.551
4.38,-1.569,-0.941,8.551
4.383,-1.569,-0.941,8.551
4.386,-1.648,-0.745,8.669
4.389,-1.648,-0.745,8.669
4.392,-1.648,-0.745,8.669
4.396,-1.608,-0.549,8.944
4.399,-1.608,-0.549,8.944
4.402,-1.608,-0.549,8.944
4.405,-1.608,-0.549,8.944
4.408,-1.687,-0.471,9.257
4.411,-1.687,-0.471,9.257
4.414,-1.687,-0.471,9.257
4.416,-1.648,-0.785,9.375
4.419,-1.648,-0.785,9.375
4.422,-1.648,-0.785,9.375
4.425,-1.491,-1.216,9.414
4.428,-1.491,-1.216,9.414
4.431,-1.491,-1.216,9.414
4.434,-1.373,-1.412,9.297
4.438,-1.373,-1.412,9.297
4.441,-1.373,-1.412,9.297
4.444,-1.373,-1.412,9.297
4.447,-1.53,-1.098,9.179
4.45,-1.53,-1.098,9.179
4.453,-1.53,-1.098,9.179
4.456,-1.53,-0.785,8.944
4.459,-1.53,-0.785,8.944
4.462,-1.53,-0.785,8.944
4.465,-1.648,-0.667,8.983
4.468,-1.648,-0.667,8.983
4.471,-1.648,-0.667,8.983
4.474,-1.648,-0.667,8.983
4.477,-1.53,-0.824,9.179
4.481,-1.53,-0.824,9.179
4.484,-1.53,-0.824,9.179
4.487,-1.608,-0.706,9.414
4.49,-1.608,-0.706,9.414
4.493,-1.608,-0.706,9.414
4.496,-1.648,-0.706,9.689
4.499,-1.648,-0.706,9.689
4.502,-1.648,-0.706,9.689
4.505,-1.608,-0.981,9.689
4.508,-1.608,-0.981,9.689
4.511,-1.608,-0.981,9.689
4.514,-1.608,-0.981,9.689
4.517,-1.569,-1.059,9.493
4.52,-1.569,-1.059,9.493
4.524,-1.569,-1.059,9.493
4.527,-1.608,-0.785,9.257
4.53,-1.608,-0.785,9.257
4.533,-1.608,-0.785,9.257
4.536,-1.569,-0.745,9.257
4.539,-1.569,-0.745,9.257
4.542,-1.569,-0.745,9.257
4.545,-1.569,-0.745,9.257
4.548,-1.648,-0.706,9.493
4.55,-1.648,-0.706,9.493
4.553,-1.648,-0.706,9.493
4.556,-1.648,-0.745,9.532
4.559,-1.648,-0.745,9.532
4.562,-1.648,-0.745,9.532
4.566,-1.608,-0.667,9.375
4.569,-1.608,-0.667,9.375
4.572,-1.608,-0.667,9.375
4.575,-1.687,-0.431,9.061
4.578,-1.687,-0.431,9.061
4.581,-1.687,-0.431,9.061
4.584,-1.687,-0.431,9.061
4.587,-1.687,-0.392,8.865
4.59,-1.687,-0.392,8.865
4.593,-1.687,-0.392,8.865
4.596,-1.687,-0.431,8.826
4.599,-1.687,-0.431,8.826
4.602,-1.687,-0.431,8.826
4.605,-1.687,-0.314,9.061
4.609,-1.687,-0.314,9.061
4.612,-1.687,-0.314,9.061
4.615,-1.687,-0.314,9.061
4.618,-1.648,-0.235,9.375
4.621,-1.648,-0.235,9.375
4.624,-1.648,-0.235,9.375
4.627,-1.608,-0.314,9.611
4.63,-1.608,-0.314,9.611
4.633,-1.608,-0.314,9.611
4.636,-1.648,-0.392,9.532
4.639,-1.648,-0.392,9.532
4.642,-1.648,-0.392,9.532
4.645,-1.648,-0.314,9.375
4.648,-1.648,-0.314,9.375
4.652,-1.648,-0.314,9.375
4.655,-1.648,-0.314,9.375
4.658,-1.608,-0.235,9.218
4.661,-1.608,-0.235,9.218
4.664,-1.608,-0.235,9.218
4.667,-1.608,-0.353,9.101
4.67,-1.608,-0.353,9.101
4.673,-1.608,-0.353,9.101
4.676,-1.608,-0.275,8.944
